queue,timestamp,num
process:5g,Fri Sep 15 00:17:43 2017,2
,Fri Sep 15 00:17:53 2017,
,Fri Sep 15 00:18:03 2017,
,Fri Sep 15 00:18:14 2017,
,Fri Sep 15 00:18:24 2017,
,Fri Sep 15 00:18:34 2017,
,Fri Sep 15 00:18:44 2017,
,Fri Sep 15 00:18:54 2017,
,Fri Sep 15 00:19:04 2017,
,Fri Sep 15 00:19:14 2017,
,Fri Sep 15 00:19:24 2017,
,Fri Sep 15 00:19:34 2017,
,Fri Sep 15 00:19:44 2017,
,Fri Sep 15 00:19:54 2017,
process:5g,Fri Sep 15 00:20:04 2017,2
,Fri Sep 15 00:20:15 2017,
process:5g,Fri Sep 15 00:20:25 2017,2
,Fri Sep 15 00:20:35 2017,
,Fri Sep 15 00:20:45 2017,
,Fri Sep 15 00:20:55 2017,
,Fri Sep 15 00:21:05 2017,
,Fri Sep 15 00:21:15 2017,
,Fri Sep 15 00:21:25 2017,
,Fri Sep 15 00:21:35 2017,
process:5g,Fri Sep 15 00:21:45 2017,2
,Fri Sep 15 00:21:55 2017,
,Fri Sep 15 00:22:05 2017,
,Fri Sep 15 00:22:15 2017,
,Fri Sep 15 00:22:26 2017,
,Fri Sep 15 00:22:36 2017,
,Fri Sep 15 00:22:46 2017,
,Fri Sep 15 00:22:56 2017,
,Fri Sep 15 00:23:06 2017,
,Fri Sep 15 00:23:16 2017,
,Fri Sep 15 00:23:26 2017,
,Fri Sep 15 00:23:36 2017,
,Fri Sep 15 00:23:46 2017,
,Fri Sep 15 00:23:56 2017,
,Fri Sep 15 00:24:06 2017,
,Fri Sep 15 00:24:16 2017,
,Fri Sep 15 00:24:26 2017,
,Fri Sep 15 00:24:36 2017,
,Fri Sep 15 00:24:47 2017,
,Fri Sep 15 00:24:57 2017,
,Fri Sep 15 00:25:07 2017,
,Fri Sep 15 00:25:17 2017,
,Fri Sep 15 00:25:27 2017,
,Fri Sep 15 00:25:37 2017,
process:5g,Fri Sep 15 00:25:47 2017,2
,Fri Sep 15 00:25:57 2017,
,Fri Sep 15 00:26:07 2017,
,Fri Sep 15 00:26:17 2017,
,Fri Sep 15 00:26:27 2017,
,Fri Sep 15 00:26:37 2017,
,Fri Sep 15 00:26:47 2017,
,Fri Sep 15 00:26:58 2017,
,Fri Sep 15 00:27:08 2017,
,Fri Sep 15 00:27:18 2017,
,Fri Sep 15 00:27:28 2017,
,Fri Sep 15 00:27:38 2017,
,Fri Sep 15 00:27:48 2017,
,Fri Sep 15 00:27:58 2017,
,Fri Sep 15 00:28:08 2017,
,Fri Sep 15 00:28:18 2017,
,Fri Sep 15 00:28:28 2017,
,Fri Sep 15 00:28:38 2017,
,Fri Sep 15 00:28:48 2017,
,Fri Sep 15 00:28:58 2017,
,Fri Sep 15 00:29:08 2017,
,Fri Sep 15 00:29:18 2017,
,Fri Sep 15 00:29:29 2017,
,Fri Sep 15 00:29:39 2017,
,Fri Sep 15 00:29:49 2017,
,Fri Sep 15 00:29:59 2017,
,Fri Sep 15 00:30:09 2017,
,Fri Sep 15 00:30:19 2017,
,Fri Sep 15 00:30:29 2017,
,Fri Sep 15 00:30:39 2017,
,Fri Sep 15 00:30:49 2017,
,Fri Sep 15 00:30:59 2017,
,Fri Sep 15 00:31:09 2017,
,Fri Sep 15 00:31:19 2017,
,Fri Sep 15 00:31:29 2017,
,Fri Sep 15 00:31:39 2017,
,Fri Sep 15 00:31:49 2017,
,Fri Sep 15 00:32:00 2017,
,Fri Sep 15 00:32:10 2017,
,Fri Sep 15 00:32:20 2017,
,Fri Sep 15 00:32:30 2017,
process:5g,Fri Sep 15 00:32:40 2017,2
process:5g,Fri Sep 15 00:32:50 2017,2
,Fri Sep 15 00:33:00 2017,
process:5g,Fri Sep 15 00:33:10 2017,2
,Fri Sep 15 00:33:20 2017,
,Fri Sep 15 00:33:30 2017,
,Fri Sep 15 00:33:41 2017,
process:5g,Fri Sep 15 00:33:51 2017,2
,Fri Sep 15 00:34:01 2017,
,Fri Sep 15 00:34:11 2017,
,Fri Sep 15 00:34:21 2017,
,Fri Sep 15 00:34:31 2017,
process:5g,Fri Sep 15 00:34:41 2017,2
,Fri Sep 15 00:34:51 2017,
,Fri Sep 15 00:35:01 2017,
,Fri Sep 15 00:35:11 2017,
,Fri Sep 15 00:35:22 2017,
,Fri Sep 15 00:35:32 2017,
process:5g,Fri Sep 15 00:35:42 2017,2
process:5g,Fri Sep 15 00:35:52 2017,2
process:5g,Fri Sep 15 00:36:02 2017,2
process:5g,Fri Sep 15 00:36:12 2017,2
process:5g,Fri Sep 15 00:36:22 2017,2
process:5g,Fri Sep 15 00:36:32 2017,2
process:5g,Fri Sep 15 00:36:42 2017,2
process:5g,Fri Sep 15 00:36:52 2017,2
process:5g,Fri Sep 15 00:37:03 2017,2
process:5g,Fri Sep 15 00:37:13 2017,2
process:5g,Fri Sep 15 00:37:23 2017,2
process:5g,Fri Sep 15 00:37:33 2017,2
process:5g,Fri Sep 15 00:37:43 2017,2
process:5g,Fri Sep 15 00:37:54 2017,2
process:5g,Fri Sep 15 00:38:04 2017,2
process:5g,Fri Sep 15 00:38:14 2017,2
process:5g,Fri Sep 15 00:38:24 2017,2
process:5g,Fri Sep 15 00:38:35 2017,2
process:5g,Fri Sep 15 00:38:45 2017,2
process:5g,Fri Sep 15 00:38:55 2017,2
process:5g,Fri Sep 15 00:39:05 2017,2
process:5g,Fri Sep 15 00:39:16 2017,2
process:5g,Fri Sep 15 00:39:26 2017,2
process:5g,Fri Sep 15 00:39:36 2017,2
process:5g,Fri Sep 15 00:39:46 2017,2
process:5g,Fri Sep 15 00:39:57 2017,2
process:5g,Fri Sep 15 00:40:07 2017,2
process:5g,Fri Sep 15 00:40:17 2017,2
process:5g,Fri Sep 15 00:40:27 2017,2
process:5g,Fri Sep 15 00:40:37 2017,2
process:5g,Fri Sep 15 00:40:48 2017,2
process:5g,Fri Sep 15 00:40:58 2017,2
process:5g,Fri Sep 15 00:41:08 2017,2
process:5g,Fri Sep 15 00:41:18 2017,2
process:5g,Fri Sep 15 00:41:29 2017,2
process:5g,Fri Sep 15 00:41:39 2017,2
process:5g,Fri Sep 15 00:41:49 2017,2
process:5g,Fri Sep 15 00:41:59 2017,2
process:5g,Fri Sep 15 00:42:10 2017,2
process:5g,Fri Sep 15 00:42:20 2017,2
process:5g,Fri Sep 15 00:42:30 2017,2
process:5g,Fri Sep 15 00:42:40 2017,2
process:5g,Fri Sep 15 00:42:50 2017,2
process:5g,Fri Sep 15 00:43:01 2017,2
process:5g,Fri Sep 15 00:43:11 2017,2
process:5g,Fri Sep 15 00:43:21 2017,2
process:5g,Fri Sep 15 00:43:31 2017,2
process:5g,Fri Sep 15 00:43:42 2017,2
process:5g,Fri Sep 15 00:43:52 2017,2
process:5g,Fri Sep 15 00:44:02 2017,2
process:5g,Fri Sep 15 00:44:12 2017,2
process:5g,Fri Sep 15 00:44:23 2017,2
process:5g,Fri Sep 15 00:44:33 2017,2
process:5g,Fri Sep 15 00:44:43 2017,2
process:5g,Fri Sep 15 00:44:54 2017,2
process:5g,Fri Sep 15 00:45:04 2017,2
process:5g,Fri Sep 15 00:45:14 2017,2
process:5g,Fri Sep 15 00:45:24 2017,2
process:5g,Fri Sep 15 00:45:34 2017,2
process:5g,Fri Sep 15 00:45:45 2017,2
process:5g,Fri Sep 15 00:45:55 2017,2
process:5g,Fri Sep 15 00:46:05 2017,2
process:5g,Fri Sep 15 00:46:15 2017,2
process:5g,Fri Sep 15 00:46:25 2017,2
process:5g,Fri Sep 15 00:46:36 2017,2
process:5g,Fri Sep 15 00:46:46 2017,2
process:5g,Fri Sep 15 00:46:56 2017,2
process:5g,Fri Sep 15 00:47:07 2017,2
process:5g,Fri Sep 15 00:47:17 2017,2
process:5g,Fri Sep 15 00:47:27 2017,2
process:5g,Fri Sep 15 00:47:37 2017,2
process:5g,Fri Sep 15 00:47:48 2017,2
process:5g,Fri Sep 15 00:47:58 2017,2
process:5g,Fri Sep 15 00:48:08 2017,2
process:5g,Fri Sep 15 00:48:18 2017,2
process:5g,Fri Sep 15 00:48:29 2017,2
process:5g,Fri Sep 15 00:48:39 2017,2
process:5g,Fri Sep 15 00:48:49 2017,2
process:5g,Fri Sep 15 00:48:59 2017,2
process:5g,Fri Sep 15 00:49:09 2017,2
process:5g,Fri Sep 15 00:49:20 2017,2
process:5g,Fri Sep 15 00:49:30 2017,2
process:5g,Fri Sep 15 00:49:40 2017,2
process:5g,Fri Sep 15 00:49:51 2017,2
process:5g,Fri Sep 15 00:50:01 2017,2
process:5g,Fri Sep 15 00:50:11 2017,2
process:5g,Fri Sep 15 00:50:22 2017,2
process:5g,Fri Sep 15 00:50:32 2017,2
process:5g,Fri Sep 15 00:50:42 2017,2
process:5g,Fri Sep 15 00:50:52 2017,2
process:5g,Fri Sep 15 00:51:03 2017,2
process:5g,Fri Sep 15 00:51:13 2017,2
process:5g,Fri Sep 15 00:51:23 2017,2
process:5g,Fri Sep 15 00:51:34 2017,2
process:5g,Fri Sep 15 00:51:44 2017,2
process:5g,Fri Sep 15 00:51:54 2017,2
process:5g,Fri Sep 15 00:52:05 2017,2
process:5g,Fri Sep 15 00:52:15 2017,2
process:5g,Fri Sep 15 00:52:25 2017,2
process:5g,Fri Sep 15 00:52:36 2017,2
process:5g,Fri Sep 15 00:52:46 2017,2
process:5g,Fri Sep 15 00:52:56 2017,2
process:5g,Fri Sep 15 00:53:06 2017,2
process:5g,Fri Sep 15 00:53:17 2017,2
process:5g,Fri Sep 15 00:53:27 2017,2
process:5g,Fri Sep 15 00:53:38 2017,2
process:5g,Fri Sep 15 00:53:48 2017,2
process:5g,Fri Sep 15 00:53:58 2017,2
process:5g,Fri Sep 15 00:54:08 2017,2
process:5g,Fri Sep 15 00:54:19 2017,2
process:5g,Fri Sep 15 00:54:29 2017,2
process:5g,Fri Sep 15 00:54:39 2017,2
process:5g,Fri Sep 15 00:54:50 2017,2
process:5g,Fri Sep 15 00:55:00 2017,2
process:5g,Fri Sep 15 00:55:10 2017,2
process:5g,Fri Sep 15 00:55:20 2017,2
process:5g,Fri Sep 15 00:55:31 2017,2
process:5g,Fri Sep 15 00:55:41 2017,2
process:5g,Fri Sep 15 00:55:52 2017,2
process:5g,Fri Sep 15 00:56:02 2017,2
process:5g,Fri Sep 15 00:56:12 2017,2
process:5g,Fri Sep 15 00:56:22 2017,2
process:5g,Fri Sep 15 00:56:33 2017,2
process:5g,Fri Sep 15 00:56:43 2017,2
process:5g,Fri Sep 15 00:56:53 2017,2
process:5g,Fri Sep 15 00:57:04 2017,2
process:5g,Fri Sep 15 00:57:14 2017,2
process:5g,Fri Sep 15 00:57:24 2017,2
process:5g,Fri Sep 15 00:57:34 2017,2
process:5g,Fri Sep 15 00:57:45 2017,2
process:5g,Fri Sep 15 00:57:55 2017,2
process:5g,Fri Sep 15 00:58:05 2017,2
process:5g,Fri Sep 15 00:58:15 2017,2
process:5g,Fri Sep 15 00:58:26 2017,2
process:5g,Fri Sep 15 00:58:36 2017,2
process:5g,Fri Sep 15 00:58:47 2017,2
process:5g,Fri Sep 15 00:58:57 2017,2
process:5g,Fri Sep 15 00:59:08 2017,2
process:5g,Fri Sep 15 00:59:18 2017,2
process:5g,Fri Sep 15 00:59:28 2017,2
process:5g,Fri Sep 15 00:59:39 2017,2
process:5g,Fri Sep 15 00:59:49 2017,2
process:5g,Fri Sep 15 00:59:59 2017,2
process:5g,Fri Sep 15 01:00:10 2017,2
process:5g,Fri Sep 15 01:00:20 2017,2
process:5g,Fri Sep 15 01:00:30 2017,2
process:5g,Fri Sep 15 01:00:40 2017,2
process:5g,Fri Sep 15 01:00:50 2017,2
process:5g,Fri Sep 15 01:01:01 2017,2
process:5g,Fri Sep 15 01:01:11 2017,2
process:5g,Fri Sep 15 01:01:21 2017,2
process:5g,Fri Sep 15 01:01:31 2017,2
process:5g,Fri Sep 15 01:01:42 2017,2
process:5g,Fri Sep 15 01:01:52 2017,2
process:5g,Fri Sep 15 01:02:02 2017,2
process:5g,Fri Sep 15 01:02:12 2017,2
process:5g,Fri Sep 15 01:02:22 2017,2
process:5g,Fri Sep 15 01:02:33 2017,2
process:5g,Fri Sep 15 01:02:43 2017,2
process:5g,Fri Sep 15 01:02:53 2017,2
process:5g,Fri Sep 15 01:03:04 2017,2
process:5g,Fri Sep 15 01:03:14 2017,2
process:5g,Fri Sep 15 01:03:24 2017,2
process:5g,Fri Sep 15 01:03:34 2017,2
process:5g,Fri Sep 15 01:03:45 2017,2
process:5g,Fri Sep 15 01:03:55 2017,2
process:5g,Fri Sep 15 01:04:05 2017,2
process:5g,Fri Sep 15 01:04:15 2017,2
process:5g,Fri Sep 15 01:04:26 2017,2
process:5g,Fri Sep 15 01:04:36 2017,2
process:5g,Fri Sep 15 01:04:46 2017,2
process:5g,Fri Sep 15 01:04:56 2017,2
process:5g,Fri Sep 15 01:05:07 2017,2
process:5g,Fri Sep 15 01:05:17 2017,2
process:5g,Fri Sep 15 01:05:27 2017,2
process:5g,Fri Sep 15 01:05:38 2017,2
process:5g,Fri Sep 15 01:05:48 2017,2
process:5g,Fri Sep 15 01:05:58 2017,2
process:5g,Fri Sep 15 01:06:09 2017,2
process:5g,Fri Sep 15 01:06:19 2017,2
process:5g,Fri Sep 15 01:06:29 2017,2
process:5g,Fri Sep 15 01:06:40 2017,2
process:5g,Fri Sep 15 01:06:50 2017,2
process:5g,Fri Sep 15 01:07:00 2017,2
process:5g,Fri Sep 15 01:07:11 2017,2
process:5g,Fri Sep 15 01:07:21 2017,2
process:5g,Fri Sep 15 01:07:31 2017,2
process:5g,Fri Sep 15 01:07:42 2017,2
process:5g,Fri Sep 15 01:07:52 2017,2
process:5g,Fri Sep 15 01:08:02 2017,2
process:5g,Fri Sep 15 01:08:12 2017,2
process:5g,Fri Sep 15 01:08:23 2017,2
process:5g,Fri Sep 15 01:08:33 2017,2
process:5g,Fri Sep 15 01:08:43 2017,2
process:5g,Fri Sep 15 01:08:54 2017,2
process:5g,Fri Sep 15 01:09:04 2017,2
process:5g,Fri Sep 15 01:09:14 2017,2
process:5g,Fri Sep 15 01:09:24 2017,2
process:5g,Fri Sep 15 01:09:35 2017,2
process:5g,Fri Sep 15 01:09:45 2017,2
process:5g,Fri Sep 15 01:09:55 2017,2
process:5g,Fri Sep 15 01:10:06 2017,2
process:5g,Fri Sep 15 01:10:16 2017,2
process:5g,Fri Sep 15 01:10:26 2017,2
process:5g,Fri Sep 15 01:10:37 2017,2
process:5g,Fri Sep 15 01:10:47 2017,2
process:5g,Fri Sep 15 01:10:57 2017,2
process:5g,Fri Sep 15 01:11:08 2017,2
process:5g,Fri Sep 15 01:11:18 2017,2
process:5g,Fri Sep 15 01:11:28 2017,2
process:5g,Fri Sep 15 01:11:39 2017,2
process:5g,Fri Sep 15 01:11:49 2017,2
process:5g,Fri Sep 15 01:11:59 2017,2
process:5g,Fri Sep 15 01:12:10 2017,2
process:5g,Fri Sep 15 01:12:20 2017,2
process:5g,Fri Sep 15 01:12:30 2017,2
process:5g,Fri Sep 15 01:12:40 2017,2
process:5g,Fri Sep 15 01:12:51 2017,2
process:5g,Fri Sep 15 01:13:01 2017,2
process:5g,Fri Sep 15 01:13:12 2017,2
process:5g,Fri Sep 15 01:13:22 2017,2
process:5g,Fri Sep 15 01:13:32 2017,2
process:5g,Fri Sep 15 01:13:43 2017,2
process:5g,Fri Sep 15 01:13:53 2017,2
process:5g,Fri Sep 15 01:14:03 2017,2
process:5g,Fri Sep 15 01:14:14 2017,2
process:5g,Fri Sep 15 01:14:24 2017,2
process:5g,Fri Sep 15 01:14:35 2017,2
process:5g,Fri Sep 15 01:14:45 2017,2
process:5g,Fri Sep 15 01:14:56 2017,2
process:5g,Fri Sep 15 01:15:06 2017,2
process:5g,Fri Sep 15 01:15:17 2017,2
process:5g,Fri Sep 15 01:15:27 2017,2
process:5g,Fri Sep 15 01:15:38 2017,2
process:5g,Fri Sep 15 01:15:48 2017,2
process:5g,Fri Sep 15 01:15:59 2017,2
process:5g,Fri Sep 15 01:16:09 2017,2
process:5g,Fri Sep 15 01:16:20 2017,2
process:5g,Fri Sep 15 01:16:30 2017,2
process:5g,Fri Sep 15 01:16:41 2017,2
process:5g,Fri Sep 15 01:16:51 2017,2
process:5g,Fri Sep 15 01:17:02 2017,2
process:5g,Fri Sep 15 01:17:12 2017,2
process:5g,Fri Sep 15 01:17:23 2017,2
process:5g,Fri Sep 15 01:17:33 2017,2
process:5g,Fri Sep 15 01:17:44 2017,2
process:5g,Fri Sep 15 01:17:54 2017,2
process:5g,Fri Sep 15 01:18:05 2017,2
process:5g,Fri Sep 15 01:18:15 2017,2
process:5g,Fri Sep 15 01:18:26 2017,2
process:5g,Fri Sep 15 01:18:36 2017,2
process:5g,Fri Sep 15 01:18:47 2017,2
process:5g,Fri Sep 15 01:18:57 2017,2
process:5g,Fri Sep 15 01:19:08 2017,2
process:5g,Fri Sep 15 01:19:18 2017,2
process:5g,Fri Sep 15 01:19:29 2017,2
process:5g,Fri Sep 15 01:19:39 2017,2
process:5g,Fri Sep 15 01:19:49 2017,2
process:5g,Fri Sep 15 01:20:00 2017,2
process:5g,Fri Sep 15 01:20:10 2017,2
process:5g,Fri Sep 15 01:20:21 2017,2
process:5g,Fri Sep 15 01:20:31 2017,2
process:5g,Fri Sep 15 01:20:41 2017,2
process:5g,Fri Sep 15 01:20:52 2017,2
process:5g,Fri Sep 15 01:21:02 2017,2
process:5g,Fri Sep 15 01:21:12 2017,2
process:5g,Fri Sep 15 01:21:23 2017,2
process:5g,Fri Sep 15 01:21:33 2017,2
process:5g,Fri Sep 15 01:21:44 2017,2
process:5g,Fri Sep 15 01:21:54 2017,2
process:5g,Fri Sep 15 01:22:05 2017,2
process:5g,Fri Sep 15 01:22:15 2017,2
process:5g,Fri Sep 15 01:22:25 2017,2
process:5g,Fri Sep 15 01:22:35 2017,2
process:5g,Fri Sep 15 01:22:46 2017,2
process:5g,Fri Sep 15 01:22:56 2017,2
process:5g,Fri Sep 15 01:23:07 2017,2
process:5g,Fri Sep 15 01:23:17 2017,2
process:5g,Fri Sep 15 01:23:27 2017,2
process:5g,Fri Sep 15 01:23:38 2017,2
process:5g,Fri Sep 15 01:23:48 2017,2
process:5g,Fri Sep 15 01:23:58 2017,2
process:5g,Fri Sep 15 01:24:08 2017,2
process:5g,Fri Sep 15 01:24:19 2017,2
process:5g,Fri Sep 15 01:24:29 2017,2
process:5g,Fri Sep 15 01:24:40 2017,2
process:5g,Fri Sep 15 01:24:50 2017,2
process:5g,Fri Sep 15 01:25:00 2017,2
process:5g,Fri Sep 15 01:25:11 2017,2
process:5g,Fri Sep 15 01:25:21 2017,2
process:5g,Fri Sep 15 01:25:31 2017,2
process:5g,Fri Sep 15 01:25:42 2017,2
process:5g,Fri Sep 15 01:25:52 2017,2
process:5g,Fri Sep 15 01:26:03 2017,2
process:5g,Fri Sep 15 01:26:13 2017,2
process:5g,Fri Sep 15 01:26:24 2017,2
process:5g,Fri Sep 15 01:26:34 2017,2
process:5g,Fri Sep 15 01:26:44 2017,2
process:5g,Fri Sep 15 01:26:55 2017,2
process:5g,Fri Sep 15 01:27:05 2017,2
process:5g,Fri Sep 15 01:27:15 2017,2
process:5g,Fri Sep 15 01:27:26 2017,2
process:5g,Fri Sep 15 01:27:36 2017,2
process:5g,Fri Sep 15 01:27:46 2017,2
process:5g,Fri Sep 15 01:27:57 2017,2
process:5g,Fri Sep 15 01:28:07 2017,2
process:5g,Fri Sep 15 01:28:18 2017,2
process:5g,Fri Sep 15 01:28:28 2017,2
process:5g,Fri Sep 15 01:28:39 2017,2
process:5g,Fri Sep 15 01:28:49 2017,2
process:5g,Fri Sep 15 01:28:59 2017,2
process:5g,Fri Sep 15 01:29:10 2017,2
process:5g,Fri Sep 15 01:29:20 2017,2
process:5g,Fri Sep 15 01:29:30 2017,2
process:5g,Fri Sep 15 01:29:41 2017,2
process:5g,Fri Sep 15 01:29:51 2017,2
process:5g,Fri Sep 15 01:30:02 2017,2
process:5g,Fri Sep 15 01:30:12 2017,2
process:5g,Fri Sep 15 01:30:23 2017,2
process:5g,Fri Sep 15 01:30:33 2017,2
